search v2: odd=True, N_CAP=1.00e+24, DELTA_MAX=1.0e+07, MIN_DEPTH=6
SPF shard: smallest prime factor = 3
P2 sub-shard: second prime factor = 5
P3 sub-sub-shard: third prime factor = 13
progress: nodes=2,160,000,000 tested=1,030 found=0 n=773712615889126975985625 elapsed=74s
progress: nodes=2,170,000,000 tested=1,030 found=0 n=570696171301738513663125 elapsed=74s
progress: nodes=2,180,000,000 tested=1,030 found=0 n=871456069133147899854375 elapsed=75s
progress: nodes=2,190,000,000 tested=1,030 found=0 n=779442208124882369218125 elapsed=75s
progress: nodes=2,200,000,000 tested=1,030 found=0 n=744948792924952687524375 elapsed=75s
progress: nodes=2,210,000,000 tested=1,030 found=0 n=765607690641216419368125 elapsed=76s
progress: nodes=2,220,000,000 tested=1,030 found=0 n=840973609353703411291875 elapsed=76s
progress: nodes=2,230,000,000 tested=1,030 found=0 n=972016424987947604289375 elapsed=76s
progress: nodes=2,240,000,000 tested=1,030 found=0 n=705812880766413326716875 elapsed=77s
progress: nodes=2,250,000,000 tested=1,030 found=0 n=945923953031561349324375 elapsed=77s
progress: nodes=2,260,000,000 tested=1,030 found=0 n=797035153509451129333125 elapsed=77s
progress: nodes=2,270,000,000 tested=1,030 found=0 n=712462096633133656655625 elapsed=77s
progress: nodes=2,280,000,000 tested=1,030 found=0 n=685376671059645030594375 elapsed=78s
progress: nodes=2,290,000,000 tested=1,030 found=0 n=714515783464160646613125 elapsed=78s
progress: nodes=2,300,000,000 tested=1,030 found=0 n=799338208968692139995625 elapsed=78s
progress: nodes=2,310,000,000 tested=1,030 found=0 n=941518656683946389563125 elapsed=79s
progress: nodes=2,320,000,000 tested=1,030 found=0 n=692451034162497817276875 elapsed=79s
progress: nodes=2,330,000,000 tested=1,030 found=0 n=949979012083826475635625 elapsed=79s
progress: nodes=2,340,000,000 tested=1,030 found=0 n=824385620402382856666875 elapsed=79s
progress: nodes=2,350,000,000 tested=1,030 found=0 n=757119779367907509620625 elapsed=80s
progress: nodes=2,360,000,000 tested=1,030 found=0 n=748906402831408759543125 elapsed=80s
progress: nodes=2,370,000,000 tested=1,030 found=0 n=798099679172574976738125 elapsed=80s
progress: nodes=2,380,000,000 tested=1,030 found=0 n=912245327018812756149375 elapsed=81s
progress: nodes=2,390,000,000 tested=1,030 found=0 n=645614702186063460556875 elapsed=81s
progress: nodes=2,400,000,000 tested=1,030 found=0 n=882757509213145413339375 elapsed=81s
progress: nodes=2,410,000,000 tested=1,030 found=0 n=742022174570160487745625 elapsed=81s
progress: nodes=2,420,000,000 tested=1,030 found=0 n=661196644695313354899375 elapsed=82s
progress: nodes=2,430,000,000 tested=1,030 found=0 n=643253999005867660198125 elapsed=82s
progress: nodes=2,440,000,000 tested=1,030 found=0 n=680148112191301964754375 elapsed=82s
progress: nodes=2,450,000,000 tested=1,030 found=0 n=775393135027459362886875 elapsed=83s
progress: nodes=2,460,000,000 tested=1,030 found=0 n=932630599509365614723125 elapsed=83s
progress: nodes=2,470,000,000 tested=1,030 found=0 n=709460265270742642093125 elapsed=83s
progress: nodes=2,480,000,000 tested=1,030 found=0 n=982767354701852594623125 elapsed=84s
progress: nodes=2,490,000,000 tested=1,030 found=0 n=882351305422652114570625 elapsed=84s
progress: nodes=2,500,000,000 tested=1,030 found=0 n=843323584399537300336875 elapsed=84s
progress: nodes=2,510,000,000 tested=1,030 found=0 n=863100712222264924029375 elapsed=84s
progress: nodes=2,520,000,000 tested=1,030 found=0 n=945010745856083802601875 elapsed=85s
progress: nodes=2,530,000,000 tested=1,030 found=0 n=661267173915680302644375 elapsed=85s
progress: nodes=2,540,000,000 tested=1,030 found=0 n=873090863784836525375625 elapsed=85s
progress: nodes=2,550,000,000 tested=1,030 found=0 n=711917241335600321994375 elapsed=86s
progress: nodes=2,560,000,000 tested=1,030 found=0 n=615256920522394240081875 elapsed=86s
progress: nodes=2,570,000,000 tested=1,030 found=0 n=582962827048352096458125 elapsed=86s
progress: nodes=2,580,000,000 tested=1,030 found=0 n=616270964348472005893125 elapsed=86s
progress: nodes=2,590,000,000 tested=1,030 found=0 n=712338762049811013511875 elapsed=87s
progress: nodes=2,600,000,000 tested=1,030 found=0 n=874486979689360748075625 elapsed=87s
progress: nodes=2,610,000,000 tested=1,030 found=0 n=674627090926222010776875 elapsed=87s
progress: nodes=2,620,000,000 tested=1,030 found=0 n=967064232386361431668125 elapsed=88s
progress: nodes=2,630,000,000 tested=1,030 found=0 n=899825003745680778650625 elapsed=88s
progress: nodes=2,640,000,000 tested=1,030 found=0 n=900443662204286033900625 elapsed=88s
progress: nodes=2,650,000,000 tested=1,030 found=0 n=968201081469745219370625 elapsed=88s
progress: nodes=2,660,000,000 tested=1,030 found=0 n=674767157227017442794375 elapsed=89s
progress: nodes=2,670,000,000 tested=1,030 found=0 n=871742648503978554151875 elapsed=89s
progress: nodes=2,680,000,000 tested=1,030 found=0 n=712254906473962227650625 elapsed=89s
progress: nodes=2,690,000,000 tested=1,030 found=0 n=615268397391815899168125 elapsed=90s
progress: nodes=2,700,000,000 tested=1,030 found=0 n=582271548061445932535625 elapsed=90s
progress: nodes=2,710,000,000 tested=1,030 found=0 n=614394931343464411798125 elapsed=90s
progress: nodes=2,720,000,000 tested=1,030 found=0 n=713911736347035718610625 elapsed=91s
progress: nodes=2,730,000,000 tested=1,030 found=0 n=878691312086970506206875 elapsed=91s
progress: nodes=2,740,000,000 tested=1,030 found=0 n=688167389921097745205625 elapsed=91s
progress: nodes=2,750,000,000 tested=1,030 found=0 n=988851255332368217716875 elapsed=91s
progress: nodes=2,760,000,000 tested=1,030 found=0 n=934230248181963719829375 elapsed=92s
progress: nodes=2,770,000,000 tested=1,030 found=0 n=945188396610563603330625 elapsed=92s
progress: nodes=2,780,000,000 tested=1,030 found=0 n=609056869313176638973125 elapsed=92s
progress: nodes=2,790,000,000 tested=1,030 found=0 n=757534274801465021079375 elapsed=93s
progress: nodes=2,800,000,000 tested=1,030 found=0 n=977268508745786945731875 elapsed=93s
progress: nodes=2,810,000,000 tested=1,030 found=0 n=845675215960347991213125 elapsed=93s
progress: nodes=2,820,000,000 tested=1,030 found=0 n=782025555213957146454375 elapsed=93s
progress: nodes=2,830,000,000 tested=1,030 found=0 n=786645442854177007895625 elapsed=94s
progress: nodes=2,840,000,000 tested=1,030 found=0 n=867184228510659075973125 elapsed=94s
progress: nodes=2,850,000,000 tested=1,030 found=0 n=605989908892101987654375 elapsed=94s
progress: nodes=2,860,000,000 tested=1,030 found=0 n=823027490019192461761875 elapsed=95s
progress: nodes=2,870,000,000 tested=1,030 found=0 n=700028014901164181626875 elapsed=95s
progress: nodes=2,880,000,000 tested=1,030 found=0 n=649951748812789872174375 elapsed=95s
progress: nodes=2,890,000,000 tested=1,030 found=0 n=671974012410310485110625 elapsed=95s
progress: nodes=2,900,000,000 tested=1,030 found=0 n=766914096867537448610625 elapsed=96s
progress: nodes=2,910,000,000 tested=1,030 found=0 n=935768105184093211606875 elapsed=96s
progress: nodes=2,920,000,000 tested=1,030 found=0 n=766080236617743300898125 elapsed=96s
progress: nodes=2,930,000,000 tested=1,030 found=0 n=676172144587545291781875 elapsed=97s
progress: nodes=2,940,000,000 tested=1,030 found=0 n=662827545206833135666875 elapsed=97s
progress: nodes=2,950,000,000 tested=1,030 found=0 n=721491231330284221730625 elapsed=97s
progress: nodes=2,960,000,000 tested=1,030 found=0 n=856103392092112681554375 elapsed=98s
progress: nodes=2,970,000,000 tested=1,030 found=0 n=658357456468243593286875 elapsed=98s
progress: nodes=2,980,000,000 tested=1,030 found=0 n=938419000555954062039375 elapsed=98s
progress: nodes=2,990,000,000 tested=1,030 found=0 n=886319074039169604283125 elapsed=98s
progress: nodes=3,000,000,000 tested=1,030 found=0 n=909664333997944639895625 elapsed=99s
progress: nodes=3,010,000,000 tested=1,030 found=0 n=604308401165449724420625 elapsed=99s
progress: nodes=3,020,000,000 tested=1,030 found=0 n=773814242316614395479375 elapsed=99s
progress: nodes=3,030,000,000 tested=1,030 found=0 n=618556000798703432473125 elapsed=100s
progress: nodes=3,040,000,000 tested=1,030 found=0 n=939533693611145902888125 elapsed=100s
progress: nodes=3,050,000,000 tested=1,030 found=0 n=938089952309053898664375 elapsed=100s
progress: nodes=3,060,000,000 tested=1,030 found=0 n=615776294912621100399375 elapsed=100s
progress: nodes=3,070,000,000 tested=1,030 found=0 n=772981413386034227480625 elapsed=101s
progress: nodes=3,080,000,000 tested=1,030 found=0 n=611819346393701744049375 elapsed=101s
progress: nodes=3,090,000,000 tested=1,030 found=0 n=926886789863313371551875 elapsed=101s
progress: nodes=3,100,000,000 tested=1,030 found=0 n=921514528942372254508125 elapsed=102s
progress: nodes=3,110,000,000 tested=1,030 found=0 n=990959381574403641976875 elapsed=102s
progress: nodes=3,120,000,000 tested=1,030 found=0 n=742603067188101223918125 elapsed=102s
progress: nodes=3,130,000,000 tested=1,030 found=0 n=973604502422856290439375 elapsed=102s
progress: nodes=3,140,000,000 tested=1,030 found=0 n=885025815756874059523125 elapsed=103s
progress: nodes=3,150,000,000 tested=1,030 found=0 n=874313048058920715935625 elapsed=103s
progress: nodes=3,160,000,000 tested=1,030 found=0 n=939292438244097924650625 elapsed=103s
progress: nodes=3,170,000,000 tested=1,030 found=0 n=685969695940221822016875 elapsed=104s
progress: nodes=3,180,000,000 tested=1,030 found=0 n=905597980070629695354375 elapsed=104s
progress: nodes=3,190,000,000 tested=1,030 found=0 n=814560626781320131854375 elapsed=104s
progress: nodes=3,200,000,000 tested=1,030 found=0 n=808364083657860800435625 elapsed=105s
progress: nodes=3,210,000,000 tested=1,030 found=0 n=879587285299084416039375 elapsed=105s
progress: nodes=3,220,000,000 tested=1,030 found=0 n=641262986872083042748125 elapsed=105s
progress: nodes=3,230,000,000 tested=1,030 found=0 n=867270385681984101163125 elapsed=105s
progress: nodes=3,240,000,000 tested=1,030 found=0 n=785191124725870783805625 elapsed=106s
progress: nodes=3,250,000,000 tested=1,030 found=0 n=790540139820761788648125 elapsed=106s
progress: nodes=3,260,000,000 tested=1,030 found=0 n=881296800153132960991875 elapsed=106s
progress: nodes=3,270,000,000 tested=1,030 found=0 n=671131941170915972499375 elapsed=107s
progress: nodes=3,280,000,000 tested=1,030 found=0 n=935081306228462407243125 elapsed=107s
progress: nodes=3,290,000,000 tested=1,030 found=0 n=897972697677547052023125 elapsed=107s
progress: nodes=3,300,000,000 tested=1,030 found=0 n=937619749115303337256875 elapsed=107s
progress: nodes=3,310,000,000 tested=1,030 found=0 n=669022573655378318780625 elapsed=108s
progress: nodes=3,320,000,000 tested=1,030 found=0 n=870836310326731290335625 elapsed=108s
progress: nodes=3,330,000,000 tested=1,030 found=0 n=781009006391338025510625 elapsed=108s
progress: nodes=3,340,000,000 tested=1,030 found=0 n=776433952922094689649375 elapsed=109s
progress: nodes=3,350,000,000 tested=1,030 found=0 n=852440364815231620033125 elapsed=109s
progress: nodes=3,360,000,000 tested=1,030 found=0 n=635227245418777980466875 elapsed=109s
progress: nodes=3,370,000,000 tested=1,030 found=0 n=891044874303119872708125 elapsed=109s
progress: nodes=3,380,000,000 tested=1,030 found=0 n=855610801600567869211875 elapsed=110s
progress: nodes=3,390,000,000 tested=1,030 found=0 n=907765573778158663644375 elapsed=110s
progress: nodes=3,400,000,000 tested=1,030 found=0 n=674640539394480341158125 elapsed=110s
progress: nodes=3,410,000,000 tested=1,030 found=0 n=907645799198094521491875 elapsed=111s
progress: nodes=3,420,000,000 tested=1,030 found=0 n=858161121301848519991875 elapsed=111s
progress: nodes=3,430,000,000 tested=1,030 found=0 n=904660535255462734929375 elapsed=111s
progress: nodes=3,440,000,000 tested=1,030 found=0 n=665319093351796893530625 elapsed=112s
progress: nodes=3,450,000,000 tested=1,030 found=0 n=890751363922728855373125 elapsed=112s
progress: nodes=3,460,000,000 tested=1,030 found=0 n=835168199193432108688125 elapsed=112s
progress: nodes=3,470,000,000 tested=1,030 found=0 n=874169673243618875491875 elapsed=112s
progress: nodes=3,480,000,000 tested=1,030 found=0 n=630305280846803188404375 elapsed=113s
progress: nodes=3,490,000,000 tested=1,030 found=0 n=855299677750796005333125 elapsed=113s
progress: nodes=3,500,000,000 tested=1,030 found=0 n=798588027068902003561875 elapsed=113s
progress: nodes=3,510,000,000 tested=1,030 found=0 n=832132018295463873170625 elapsed=114s
progress: nodes=3,520,000,000 tested=1,030 found=0 n=955981429905825010179375 elapsed=114s
progress: nodes=3,530,000,000 tested=1,030 found=0 n=808822807513598411064375 elapsed=114s
progress: nodes=3,540,000,000 tested=1,030 found=0 n=762915538529760693991875 elapsed=114s
progress: nodes=3,550,000,000 tested=1,030 found=0 n=812490175425555055430625 elapsed=115s
progress: nodes=3,560,000,000 tested=1,030 found=0 n=958519779777699322779375 elapsed=115s
progress: nodes=3,570,000,000 tested=1,030 found=0 n=834421596862292793339375 elapsed=115s
progress: nodes=3,580,000,000 tested=1,030 found=0 n=812175312913590997385625 elapsed=116s
progress: nodes=3,590,000,000 tested=1,030 found=0 n=897124731374724409025625 elapsed=116s
progress: nodes=3,600,000,000 tested=1,030 found=0 n=714794317381843529780625 elapsed=116s
progress: nodes=3,610,000,000 tested=1,030 found=0 n=995175719823958542504375 elapsed=116s
progress: nodes=3,620,000,000 tested=1,030 found=0 n=649402204865220522470625 elapsed=117s
progress: nodes=3,630,000,000 tested=1,030 found=0 n=763498029890146205630625 elapsed=117s
progress: nodes=3,640,000,000 tested=1,030 found=0 n=983066323985890088904375 elapsed=117s
progress: nodes=3,650,000,000 tested=1,030 found=0 n=940129453829005269594375 elapsed=118s
progress: nodes=3,660,000,000 tested=1,030 found=0 n=994105303388752500099375 elapsed=118s
progress: nodes=3,670,000,000 tested=1,030 found=0 n=785908620312836228056875 elapsed=118s
progress: nodes=3,680,000,000 tested=1,030 found=0 n=685556188492808646414375 elapsed=119s
progress: nodes=3,690,000,000 tested=1,030 found=0 n=682385613421539810485625 elapsed=119s
progress: nodes=3,700,000,000 tested=1,030 found=0 n=778289071810521584698125 elapsed=119s
progress: nodes=3,710,000,000 tested=1,030 found=0 n=981637184063591030113125 elapsed=119s
progress: nodes=3,720,000,000 tested=1,030 found=0 n=932702358962577120230625 elapsed=120s
progress: nodes=3,730,000,000 tested=1,030 found=0 n=991915885975687677639375 elapsed=120s
progress: nodes=3,740,000,000 tested=1,030 found=0 n=803471584420861059916875 elapsed=120s
progress: nodes=3,750,000,000 tested=1,030 found=0 n=719168062551915547033125 elapsed=121s
progress: nodes=3,760,000,000 tested=1,030 found=0 n=742764930073736681206875 elapsed=121s
progress: nodes=3,770,000,000 tested=1,030 found=0 n=878207504190256830354375 elapsed=121s
progress: nodes=3,780,000,000 tested=1,030 found=0 n=765644174891789299006875 elapsed=121s
progress: nodes=3,790,000,000 tested=1,030 found=0 n=759833128010669885908125 elapsed=122s
progress: nodes=3,800,000,000 tested=1,030 found=0 n=858857750488994018758125 elapsed=122s
progress: nodes=3,810,000,000 tested=1,030 found=0 n=717912172443564871231875 elapsed=122s
progress: nodes=3,820,000,000 tested=1,030 found=0 n=689468559359224518193125 elapsed=123s
progress: nodes=3,830,000,000 tested=1,030 found=0 n=776691372746630837364375 elapsed=123s
progress: nodes=3,840,000,000 tested=1,030 found=0 n=980661956519990904241875 elapsed=123s
progress: nodes=3,850,000,000 tested=1,030 found=0 n=956688697828703288304375 elapsed=123s
progress: nodes=3,860,000,000 tested=1,030 found=0 n=708420197771448293405625 elapsed=124s
progress: nodes=3,870,000,000 tested=1,030 found=0 n=915062373644788745975625 elapsed=124s
progress: nodes=3,880,000,000 tested=1,030 found=0 n=891669175685348367766875 elapsed=124s
progress: nodes=3,890,000,000 tested=1,030 found=0 n=981238902406606449620625 elapsed=125s
progress: nodes=3,900,000,000 tested=1,030 found=0 n=838515284978592884593125 elapsed=125s
progress: nodes=3,910,000,000 tested=1,030 found=0 n=809118980546346660230625 elapsed=125s
progress: nodes=3,920,000,000 tested=1,030 found=0 n=895699294330476114886875 elapsed=125s
progress: nodes=3,930,000,000 tested=1,030 found=0 n=761999546767657668088125 elapsed=126s
progress: nodes=3,940,000,000 tested=1,030 found=0 n=754805315046056383955625 elapsed=126s
progress: nodes=3,950,000,000 tested=1,030 found=0 n=869142638797315746118125 elapsed=126s
progress: nodes=3,960,000,000 tested=1,030 found=0 n=767355713057392560830625 elapsed=127s
progress: nodes=3,970,000,000 tested=1,030 found=0 n=792346175878157432536875 elapsed=127s
progress: nodes=3,980,000,000 tested=1,030 found=0 n=945579449148059668288125 elapsed=127s
progress: nodes=3,990,000,000 tested=1,030 found=0 n=888694022497233489151875 elapsed=128s
progress: nodes=4,000,000,000 tested=1,030 found=0 n=945528757230958164395625 elapsed=128s
progress: nodes=4,010,000,000 tested=1,030 found=0 n=786919372437218224205625 elapsed=128s
progress: nodes=4,020,000,000 tested=1,030 found=0 n=759829083587616613520625 elapsed=128s
progress: nodes=4,030,000,000 tested=1,030 found=0 n=865017122918856949933125 elapsed=129s
progress: nodes=4,040,000,000 tested=1,030 found=0 n=777006819250636423726875 elapsed=129s
progress: nodes=4,050,000,000 tested=1,030 found=0 n=817364426995108966520625 elapsed=129s
progress: nodes=4,060,000,000 tested=1,030 found=0 n=985378593204410892995625 elapsed=130s
progress: nodes=4,070,000,000 tested=1,030 found=0 n=952756051571389912299375 elapsed=130s
progress: nodes=4,080,000,000 tested=1,030 found=0 n=723725235567389778864375 elapsed=130s
progress: nodes=4,090,000,000 tested=1,030 found=0 n=944911440429889390258125 elapsed=130s
progress: nodes=4,100,000,000 tested=1,030 found=0 n=977659679104520376826875 elapsed=131s
progress: nodes=4,110,000,000 tested=1,030 found=0 n=826252156673904318808125 elapsed=131s
progress: nodes=4,120,000,000 tested=1,030 found=0 n=803839947827655946813125 elapsed=131s
progress: nodes=4,130,000,000 tested=1,030 found=0 n=915807574646214995135625 elapsed=132s
progress: nodes=4,140,000,000 tested=1,030 found=0 n=836912018658289713579375 elapsed=132s
progress: nodes=4,150,000,000 tested=1,030 found=0 n=887358138927007741524375 elapsed=132s
progress: nodes=4,160,000,000 tested=1,030 found=0 n=762203676648708652288125 elapsed=132s
progress: nodes=4,170,000,000 tested=1,030 found=0 n=783869960051627167314375 elapsed=133s
progress: nodes=4,180,000,000 tested=1,030 found=0 n=950774863021426582839375 elapsed=133s
progress: nodes=4,190,000,000 tested=1,030 found=0 n=940408085499657699331875 elapsed=133s
progress: nodes=4,200,000,000 tested=1,030 found=0 n=755418087048846985213125 elapsed=134s
progress: nodes=4,210,000,000 tested=1,030 found=0 n=721295499332522641385625 elapsed=134s
progress: nodes=4,220,000,000 tested=1,030 found=0 n=836161442972595537256875 elapsed=134s
progress: nodes=4,230,000,000 tested=1,030 found=0 n=792680196230151704450625 elapsed=135s
progress: nodes=4,240,000,000 tested=1,030 found=0 n=892500784320429326420625 elapsed=135s
progress: nodes=4,250,000,000 tested=1,030 found=0 n=823992241773404134104375 elapsed=135s
progress: nodes=4,260,000,000 tested=1,030 found=0 n=906003289173935665318125 elapsed=135s
progress: nodes=4,270,000,000 tested=1,030 found=0 n=827450139385510879655625 elapsed=136s
progress: nodes=4,280,000,000 tested=1,030 found=0 n=896863649357914413166875 elapsed=136s
progress: nodes=4,290,000,000 tested=1,030 found=0 n=817237136559153475205625 elapsed=136s
progress: nodes=4,300,000,000 tested=1,030 found=0 n=888500006486672878520625 elapsed=137s
progress: nodes=4,310,000,000 tested=1,030 found=0 n=810067965158762236363125 elapsed=137s
progress: nodes=4,320,000,000 tested=1,030 found=0 n=880926831838017600894375 elapsed=137s
progress: nodes=4,330,000,000 tested=1,030 found=0 n=804434812336542154243125 elapsed=137s
progress: nodes=4,340,000,000 tested=1,030 found=0 n=888893821815208185575625 elapsed=138s
progress: nodes=4,350,000,000 tested=1,030 found=0 n=831612288970184229080625 elapsed=138s
progress: nodes=4,360,000,000 tested=1,030 found=0 n=938302935800113786183125 elapsed=138s
progress: nodes=4,370,000,000 tested=1,030 found=0 n=905695209409422696151875 elapsed=139s
progress: nodes=4,380,000,000 tested=1,030 found=0 n=735871185374512623661875 elapsed=139s
progress: nodes=4,390,000,000 tested=1,030 found=0 n=733988891913609291545625 elapsed=139s
progress: nodes=4,400,000,000 tested=1,030 found=0 n=902231248642487673414375 elapsed=139s
progress: nodes=4,410,000,000 tested=1,030 found=0 n=934469124604985621510625 elapsed=140s
progress: nodes=4,420,000,000 tested=1,030 found=0 n=842518794366957194101875 elapsed=140s
progress: nodes=4,430,000,000 tested=1,030 found=0 n=925245303096905244211875 elapsed=140s
progress: nodes=4,440,000,000 tested=1,030 found=0 n=892955211158151387699375 elapsed=141s
progress: nodes=4,450,000,000 tested=1,030 found=0 n=751837967131723176680625 elapsed=141s
progress: nodes=4,460,000,000 tested=1,030 found=0 n=784448856308894353955625 elapsed=141s
progress: nodes=4,470,000,000 tested=1,030 found=0 n=989227690715081360473125 elapsed=142s
progress: nodes=4,480,000,000 tested=1,030 found=0 n=791623514038482888335625 elapsed=142s
progress: nodes=4,490,000,000 tested=1,030 found=0 n=788596676703107966191875 elapsed=142s
progress: nodes=4,500,000,000 tested=1,030 found=0 n=964687417749204988580625 elapsed=142s
progress: nodes=4,510,000,000 tested=1,030 found=0 n=774335529418628514455625 elapsed=143s
progress: nodes=4,520,000,000 tested=1,030 found=0 n=766557929791224137701875 elapsed=143s
progress: nodes=4,530,000,000 tested=1,030 found=0 n=944865959337112472326875 elapsed=143s
progress: nodes=4,540,000,000 tested=1,030 found=0 n=744620498966959701376875 elapsed=144s
progress: nodes=4,550,000,000 tested=1,030 found=0 n=747073218862824924793125 elapsed=144s
progress: nodes=4,560,000,000 tested=1,030 found=0 n=948431585990550624129375 elapsed=144s
progress: nodes=4,570,000,000 tested=1,030 found=0 n=789826468774102792719375 elapsed=144s
progress: nodes=4,580,000,000 tested=1,030 found=0 n=824764468819367086213125 elapsed=145s
progress: nodes=4,590,000,000 tested=1,030 found=0 n=781512176796285102894375 elapsed=145s
progress: nodes=4,600,000,000 tested=1,030 found=0 n=935457490825251374101875 elapsed=145s
progress: nodes=4,610,000,000 tested=1,030 found=0 n=746407689888847831625625 elapsed=146s
progress: nodes=4,620,000,000 tested=1,030 found=0 n=768116675248601359029375 elapsed=146s
progress: nodes=4,630,000,000 tested=1,030 found=0 n=979839817134888036575625 elapsed=146s
progress: nodes=4,640,000,000 tested=1,030 found=0 n=864364663559139729211875 elapsed=146s
progress: nodes=4,650,000,000 tested=1,030 found=0 n=958159648839065031474375 elapsed=147s
progress: nodes=4,660,000,000 tested=1,030 found=0 n=738324229141325391556875 elapsed=147s
progress: nodes=4,670,000,000 tested=1,030 found=0 n=995479257359243815933125 elapsed=147s
progress: nodes=4,680,000,000 tested=1,030 found=0 n=938515373209337682354375 elapsed=148s
progress: nodes=4,690,000,000 tested=1,030 found=0 n=836209085882324440869375 elapsed=148s
progress: nodes=4,700,000,000 tested=1,030 found=0 n=945249279919224649955625 elapsed=148s
progress: nodes=4,710,000,000 tested=1,030 found=0 n=766116629420899237625625 elapsed=149s
progress: nodes=4,720,000,000 tested=1,030 found=0 n=808256212238430526276875 elapsed=149s
progress: nodes=4,730,000,000 tested=1,030 found=0 n=827121397213599939774375 elapsed=149s
progress: nodes=4,740,000,000 tested=1,030 found=0 n=833431032212338536331875 elapsed=149s
progress: nodes=4,750,000,000 tested=1,030 found=0 n=829994757750788529241875 elapsed=150s
progress: nodes=4,760,000,000 tested=1,030 found=0 n=813992540791719782293125 elapsed=150s
progress: nodes=4,770,000,000 tested=1,030 found=0 n=785180890571733856126875 elapsed=150s
progress: nodes=4,780,000,000 tested=1,030 found=0 n=995808265961085585913125 elapsed=151s
progress: nodes=4,790,000,000 tested=1,030 found=0 n=968662072153000938789375 elapsed=151s
progress: nodes=4,800,000,000 tested=1,030 found=0 n=937058102485691469538125 elapsed=151s
progress: nodes=4,810,000,000 tested=1,030 found=0 n=908042260796025820895625 elapsed=151s
progress: nodes=4,820,000,000 tested=1,030 found=0 n=898282756403782223004375 elapsed=152s
progress: nodes=4,830,000,000 tested=1,030 found=0 n=896151814586546328110625 elapsed=152s
progress: nodes=4,840,000,000 tested=1,030 found=0 n=918948474004360043473125 elapsed=152s
progress: nodes=4,850,000,000 tested=1,030 found=0 n=954512318695519251988125 elapsed=153s
progress: nodes=4,860,000,000 tested=1,030 found=0 n=784641675724402701050625 elapsed=153s
progress: nodes=4,870,000,000 tested=1,030 found=0 n=878853748057677813061875 elapsed=153s
progress: nodes=4,880,000,000 tested=1,030 found=0 n=994558922188039353575625 elapsed=153s
progress: nodes=4,890,000,000 tested=1,030 found=0 n=908674584137282852930625 elapsed=154s
progress: nodes=4,900,000,000 tested=1,030 found=0 n=890213002608900137285625 elapsed=154s
progress: nodes=4,910,000,000 tested=1,030 found=0 n=925904129829297369976875 elapsed=154s
progress: nodes=4,920,000,000 tested=1,030 found=0 n=786872395128322912183125 elapsed=155s
progress: nodes=4,930,000,000 tested=1,030 found=0 n=936273704152949111161875 elapsed=155s
progress: nodes=4,940,000,000 tested=1,030 found=0 n=945529222493379461218125 elapsed=155s
progress: nodes=4,950,000,000 tested=1,030 found=0 n=803691379392630982426875 elapsed=156s
progress: nodes=4,960,000,000 tested=1,030 found=0 n=971229408786586933985625 elapsed=156s
progress: nodes=4,970,000,000 tested=1,030 found=0 n=978431550515114108131875 elapsed=156s
progress: nodes=4,980,000,000 tested=1,030 found=0 n=836722107259164621031875 elapsed=156s
progress: nodes=4,990,000,000 tested=1,030 found=0 n=796047941052691160705625 elapsed=157s
progress: nodes=5,000,000,000 tested=1,030 found=0 n=856972262057771823819375 elapsed=157s
progress: nodes=5,010,000,000 tested=1,030 found=0 n=823064491758212483300625 elapsed=157s
progress: nodes=5,020,000,000 tested=1,030 found=0 n=895628057551144437170625 elapsed=158s
progress: nodes=5,030,000,000 tested=1,030 found=0 n=884167333759763022620625 elapsed=158s
progress: nodes=5,040,000,000 tested=1,030 found=0 n=797378631062310151213125 elapsed=158s
progress: nodes=5,050,000,000 tested=1,030 found=0 n=872955978034410571738125 elapsed=158s
progress: nodes=5,060,000,000 tested=1,030 found=0 n=898200787338419604511875 elapsed=159s
progress: nodes=5,070,000,000 tested=1,030 found=0 n=878271138731548260830625 elapsed=159s
progress: nodes=5,080,000,000 tested=1,030 found=0 n=820155711458196977638125 elapsed=159s
progress: nodes=5,090,000,000 tested=1,030 found=0 n=958192819534205491250625 elapsed=160s
progress: nodes=5,100,000,000 tested=1,030 found=0 n=887943585079505160643125 elapsed=160s
progress: nodes=5,110,000,000 tested=1,030 found=0 n=821424957621242143918125 elapsed=160s
progress: nodes=5,120,000,000 tested=1,030 found=0 n=980772637386024432373125 elapsed=160s
progress: nodes=5,130,000,000 tested=1,030 found=0 n=952897950670815675654375 elapsed=161s
progress: nodes=5,140,000,000 tested=1,030 found=0 n=949659977914739293141875 elapsed=161s
progress: nodes=5,150,000,000 tested=1,030 found=0 n=992619818352811031638125 elapsed=161s
progress: nodes=5,160,000,000 tested=1,030 found=0 n=897682105483872671600625 elapsed=162s
progress: nodes=5,170,000,000 tested=1,030 found=0 n=871929321062258497861875 elapsed=162s
progress: nodes=5,180,000,000 tested=1,030 found=0 n=924263432463054497604375 elapsed=162s
progress: nodes=5,190,000,000 tested=1,030 found=0 n=883072894525915616176875 elapsed=163s
progress: nodes=5,200,000,000 tested=1,030 found=0 n=958199444969140650631875 elapsed=163s
progress: nodes=5,210,000,000 tested=1,030 found=0 n=964643997444088728901875 elapsed=163s
progress: nodes=5,220,000,000 tested=1,030 found=0 n=940966340924102944351875 elapsed=163s
progress: nodes=5,230,000,000 tested=1,030 found=0 n=896383755842929496536875 elapsed=164s
